date,open,high,low,close,volume
2020-03-03,6225.963,6322.275,6132.71,6195.892,29409319600
2020-03-04,6146.766,6231.64,6101.052,6226.533,25445405400
2020-03-05,6312.433,6327.536,6248.977,6315.835,29607977600
2020-03-06,6236.256,6344.077,6225.705,6296.739,26626312800
2020-03-09,6198.197,6239.254,6049.621,6049.621,28718449000
2020-03-10,5965.364,6206.408,5902.387,6206.408,28539620000
2020-03-11,6219.928,6268.939,6122.909,6122.909,26457680600
2020-03-12,6026.059,6071.624,5938.926,5999.64,21964603700
2020-03-13,5681.588,5999.769,5681.588,5945.465,25119164100
2020-03-16,5999.544,6007.26,5638.388,5657.775,24660465200
2020-03-17,5707.416,5756.201,5436.6,5642.919,20715772400
2020-03-18,5702.173,5804.301,5556.108,5556.108,20511482900
2020-03-19,5552.509,5641.038,5453.039,5617.195,19081576100
2020-03-20,5676.967,5688.947,5574.617,5670.471,17274400000
2020-03-23,5514.926,5575.531,5398.951,5416.571,17033839300
2020-03-24,5522.178,5535.933,5344.418,5517.255,17545230600
2020-03-25,5632.408,5652.434,5589.956,5646.625,18211481100
2020-03-26,5606.635,5666.126,5582.93,5595.433,16599923400
2020-03-27,5659.59,5665.623,5550.535,5553.612,15439184200
2020-03-30,5472.148,5472.148,5362.797,5415.411,15955046300
2020-03-31,5465.372,5479.021,5414.306,5427.132,14180952400
2020-04-01,5413.546,5491.469,5391.545,5403.303,14726358200
2020-04-02,5376.659,5538.604,5367.565,5538.604,14593875900
2020-04-03,5525.775,5558.379,5482.056,5507.119,14057768900
2020-04-07,5605.271,5697.76,5599.816,5695.169,17892414200
2020-04-08,5673.343,5739.301,5661.954,5718.128,18330136700
2020-04-09,5750.887,5802.651,5740.031,5789.265,18252476100
2020-04-10,5787.544,5787.544,5619.704,5637.532,19147239800
2020-04-13,5590.319,5613.412,5542.572,5578.856,13932857200
2020-04-14,5605.906,5692.001,5599.908,5692.001,14234415900
2020-04-15,5689.735,5720.423,5655.222,5657.948,16440192700
2020-04-16,5626.845,5711.716,5617.054,5700.96,15629419700
2020-04-17,5735.901,5764.792,5702.013,5710.053,18555204900
2020-04-20,5722.734,5803.402,5714.317,5803.402,16367996800
2020-04-21,5780.858,5780.858,5711.166,5773.008,17500151900
2020-04-22,5721.526,5826.583,5710.812,5826.56,16843960500
2020-04-23,5841.403,5846.381,5789.102,5789.482,18788635000
2020-04-24,5782.288,5784.115,5654.217,5675.51,18157207700
2020-04-27,5675.565,5699.774,5617.519,5645.657,14687442700
2020-04-28,5641.292,5644.351,5395.573,5561.198,18395212800
2020-04-29,5532.997,5600.764,5524.869,5547.628,14372431500
2020-04-30,5572.573,5695.212,5572.573,5678.166,16018605600
2020-05-06,5636.867,5802.465,5632.033,5802.419,16051535100
2020-05-07,5809.537,5837.329,5787.608,5795.872,16231627500
2020-05-08,5825.737,5885.996,5822.81,5862.767,16139258500
2020-05-11,5892.566,5902.16,5813.671,5851.804,15806533600
2020-05-12,5847.701,5869.586,5780.094,5869.507,14183568700
2020-05-13,5849.46,5923.261,5835.329,5917.027,13957827800
2020-05-14,5889.138,5915.605,5861.775,5863.236,15897422600
2020-05-15,5886.778,5924.766,5859.901,5889.977,15518782700
2020-05-18,5905.924,5916.708,5841.717,5860.043,17578597700
2020-05-19,5896.155,5936.664,5886.902,5936.599,15177916900
2020-05-20,5928.47,5928.47,5844.58,5865.841,16171783700
2020-05-21,5878.725,5883.781,5780.106,5791.64,15229310200
2020-05-22,5782.625,5782.66,5643.396,5683.996,14384488000
2020-05-25,5674.302,5691.141,5640.279,5671.972,11587360800
2020-05-26,5690.399,5808.549,5690.399,5808.549,12507948300
2020-05-27,5813.985,5817.061,5758.181,5772.084,14594459900
2020-05-28,5769.787,5790.181,5675.495,5758.927,14901188000
2020-05-29,5744.234,5834.621,5732.379,5816.4,14623470200
2020-06-01,5855.331,5996.415,5855.331,5993.785,18280449000
2020-06-02,6012.566,6021.265,5978.772,6002.836,19495480300
2020-06-03,6010.409,6043.104,5987.572,5994.638,19295477800
2020-06-04,6004.459,6016.117,5973.2,6006.765,17202779400
2020-06-05,6009.884,6028.999,5970.15,6015.327,16312324600
2020-06-08,6039.246,6049.856,5993.171,6001.432,15746971000
2020-06-09,6005.836,6042.361,5979.231,6042.335,14730507700
2020-06-10,6033.488,6049.688,6007.985,6049.322,14567019900
2020-06-11,6050.121,6107.337,5999.513,6027.409,16128105100
2020-06-12,5901.07,6058.774,5888.228,6031.171,15871794200
2020-06-15,6031.093,6106.451,6028.936,6028.956,16908477300
2020-06-16,6076.605,6151.686,6064.257,6151.686,16001462000
2020-06-17,6160.202,6178.141,6124.218,6178.141,17353970400
2020-06-18,6168.051,6168.235,6121.065,6149.289,16211222500
2020-06-19,6147.884,6198.052,6140.519,6187.108,15220599300
2020-06-22,6204.499,6246.046,6204.499,6228.016,16094475400
2020-06-23,6229.646,6245.152,6196.687,6238.897,15236380800
2020-06-24,6242.559,6258.825,6210.968,6227.569,14454046900
2020-06-29,6214.883,6233.269,6190.413,6211.381,14340756700
2020-06-30,6239.61,6330.088,6236.639,6319.556,14458378400
2020-07-01,6341.542,6357.103,6267.136,6339.369,17610873900
2020-07-02,6341.952,6416.955,6316.959,6413.952,20817193800
2020-07-03,6424.094,6479.247,6397.51,6478.354,22104809600
2020-07-06,6516.922,6732.617,6516.922,6725.996,30489018600
2020-07-07,6784.821,6917.537,6711.315,6817.865,33120512400
2020-07-08,6817.831,6973.997,6769.208,6973.997,30388302500
2020-07-09,6976.718,7187.759,6972.004,7182.177,34443886800
2020-07-10,7161.619,7238.378,7105.759,7150.424,31690907900
2020-07-13,7179.972,7403.086,7179.972,7403.086,31554426400
2020-07-14,7412.272,7447.509,7201.49,7344.988,33432813100
2020-07-15,7355.563,7368.003,7096.576,7131.464,30730102100
2020-07-16,7130.042,7165.765,6748.503,6758.14,28075548500
2020-07-17,6759.104,6885.854,6690.454,6772.532,20817642400
2020-07-20,6851.317,7003.667,6789.313,7003.667,21945062200
2020-07-21,7026.976,7067.32,6977.471,7058.791,21753656200
2020-07-22,7050.4,7181.193,7020.549,7125.569,22849891600
2020-07-23,7068.401,7130.453,6921.186,7119.671,24478342900
2020-07-24,7098.514,7133.696,6766.51,6784.635,26548176700
2020-07-27,6807.983,6839.827,6717.325,6786.529,19146445900
2020-07-28,6835.564,6886.444,6796.824,6857.943,18486789000
2020-07-29,6843.836,7060.535,6816.311,7060.535,20431274300
2020-07-30,7082.72,7107.483,7029.019,7048.981,23419873500
2020-07-31,7030.305,7143.594,6997.632,7141.592,23233124800
2020-08-03,7204.173,7373.359,7193.069,7373.341,27395145500
2020-08-04,7398.985,7406.258,7296.12,7326.189,27623209900
2020-08-05,7340.553,7442.388,7284.675,7427.189,24641110500
2020-08-06,7425.547,7457.159,7309.361,7432.766,25452674700
2020-08-07,7407.684,7417.094,7209.944,7339.811,24394617000
2020-08-10,7319.543,7414.097,7288.749,7358.862,22589291400
2020-08-11,7358.727,7377.822,7203.789,7213.445,22992796400
2020-08-12,7176.887,7196.281,6932.295,7092.355,21072632200
2020-08-13,7112.336,7158.95,7076.776,7113.93,19126992600
2020-08-14,7103.071,7183.958,7058.54,7183.958,17575777400
2020-08-17,7206.379,7339.693,7194.124,7339.693,20719241100
2020-08-18,7348.419,7422.137,7339.891,7410.241,21555541300
2020-08-19,7397.883,7397.883,7248.888,7256.131,21678439200
2020-08-20,7196.355,7257.008,7126.037,7151.261,18339677300
2020-08-21,7182.303,7244.164,7137.053,7194.274,17377455300
2020-08-24,7212.531,7267.092,7119.939,7253.64,16755194200
2020-08-25,7258.01,7283.283,7188.171,7213.682,19511571200
2020-08-26,7209.511,7211.296,7010.081,7037.978,19985957600
2020-08-27,7041.521,7125.877,6998.028,7113.804,17155919500
2020-08-28,7102.272,7208.415,7083.134,7204.782,17471327700
2020-08-31,7238.659,7308.596,7221.554,7224.046,18476684100
2020-09-01,7216.646,7258.887,7169.402,7258.887,16407265100
2020-09-02,7270.948,7301.273,7197.212,7272.624,19925596700
2020-09-03,7263.604,7265.9,7165.77,7189.861,18986375600
2020-09-04,7064.281,7189.127,7045.551,7182.105,17063784900
2020-09-07,7189.969,7240.046,7027.921,7057.194,21125997700
2020-09-08,7070.68,7108.645,6981.573,7103.086,21091053700
2020-09-09,7023.295,7034.488,6871.772,6877.602,25871490900
2020-09-10,6921.458,6938.076,6615.563,6633.89,21505764300
2020-09-11,6592.9,6746.175,6591.307,6742.059,15113992800
2020-09-14,6781.696,6871.05,6762.241,6848.359,17106521100
2020-09-15,6861.026,6883.023,6818.224,6881.586,15449797100
2020-09-16,6871.072,6871.072,6777.432,6812.912,13682944900
2020-09-17,6800.353,6876.015,6746.218,6825.152,13896366100
2020-09-18,6822.972,6933.658,6811.905,6929.767,15199457400
2020-09-21,6951.752,6975.133,6912.036,6927.19,14768931400
2020-09-22,6862.339,6912.098,6793.681,6815.777,13553451700
2020-09-23,6839.472,6881.481,6805.134,6862.966,11854065800
2020-09-24,6814.009,6814.009,6675.058,6675.152,13126805100
2020-09-25,6703.622,6717.242,6604.675,6634.389,10341091500
2020-09-28,6649.182,6660.182,6550.002,6550.369,9626415400
2020-09-29,6585.182,6651.738,6562.82,6621.032,9505152300
2020-09-30,6641.385,6665.881,6584.885,6617.159,9501852900
2020-10-09,6737.529,6828.977,6727.393,6822.365,12697323700
2020-10-12,6881.626,7036.275,6875.7,7036.275,17126716100
2020-10-13,7023.436,7059.243,6989.672,7053.871,14558491100
2020-10-14,7036.87,7036.87,6975.187,6988.609,13833573300
2020-10-15,6991.736,6992.295,6924.186,6926.846,12956364100
2020-10-16,6924.811,6942.628,6846.165,6906.388,11639218400
2020-10-19,6943.799,6947.95,6843.0,6858.356,12008458500
2020-10-20,6846.362,6923.384,6804.84,6923.384,11372651200
2020-10-21,6926.533,6926.691,6793.493,6815.093,11578726600
2020-10-22,6788.003,6800.045,6714.148,6771.807,10766059600
2020-10-23,6774.767,6811.33,6627.696,6641.329,11070876000
2020-10-26,6620.188,6674.575,6545.788,6648.521,9866145200
2020-10-27,6630.719,6689.032,6620.093,6682.538,10070702600
2020-10-28,6680.44,6700.47,6589.769,6685.429,11534988000
2020-10-29,6592.892,6698.724,6573.698,6674.742,11617539900
2020-10-30,6685.593,6694.524,6502.121,6511.158,13654516100
2020-11-02,6517.422,6537.322,6461.707,6513.788,12318731500
2020-11-03,6538.283,6647.575,6518.664,6647.575,12533956300
2020-11-04,6652.582,6658.584,6585.8,6632.682,11303355200
2020-11-05,6685.204,6756.897,6665.813,6754.95,13653462900
2020-11-06,6771.183,6771.183,6645.57,6688.662,13860816500
2020-11-09,6723.429,6873.435,6723.429,6851.983,16767402900
2020-11-10,6854.7,6854.773,6747.743,6779.491,14637042100
2020-11-11,6761.349,6771.534,6659.283,6663.731,13092531400
2020-11-12,6680.197,6702.302,6647.768,6676.422,11264188100
2020-11-13,6663.222,6700.205,6621.5,6686.391,10934500500
2020-11-16,6703.182,6747.811,6668.423,6747.811,13565261300
2020-11-17,6743.869,6743.869,6637.518,6681.723,14332109700
2020-11-18,6673.595,6723.608,6653.647,6682.125,13444633200
2020-11-19,6664.831,6725.49,6625.09,6718.458,13493180500
2020-11-20,6713.648,6770.056,6701.49,6766.061,13316745900
2020-11-23,6776.243,6833.623,6738.647,6807.718,16603051000
2020-11-24,6798.832,6827.473,6785.25,6807.997,14345651700
2020-11-25,6816.231,6817.756,6691.874,6691.874,15166724900
2020-11-26,6678.136,6693.872,6597.766,6643.185,12494830600
2020-11-27,6639.599,6644.35,6578.724,6641.773,11905461800
2020-11-30,6642.155,6674.26,6591.69,6622.359,13080534200
2020-12-01,6608.62,6717.255,6600.725,6713.23,13454604200
2020-12-02,6712.889,6741.545,6699.754,6735.712,14938445700
2020-12-03,6726.26,6736.424,6679.516,6711.843,13720424700
2020-12-04,6700.688,6755.575,6688.632,6746.63,11900514700
2020-12-07,6760.104,6770.845,6731.684,6733.002,13005096600
2020-12-08,6735.229,6753.7,6720.603,6734.372,11955885300
2020-12-09,6734.122,6736.173,6602.517,6602.517,14074752900
2020-12-10,6576.063,6647.446,6552.109,6605.192,12084997900
2020-12-11,6610.555,6617.442,6441.286,6498.239,14458634500
2020-12-14,6493.649,6578.41,6459.915,6576.816,11649276600
2020-12-15,6565.497,6603.4,6548.789,6596.503,10713478700
2020-12-16,6597.312,6598.93,6538.972,6543.362,11856162000
2020-12-17,6530.656,6599.108,6460.626,6597.86,13578008400
2020-12-18,6604.025,6625.966,6564.181,6573.404,13370417400
2020-12-21,6576.713,6692.377,6571.587,6691.588,14360129000
2020-12-22,6668.213,6684.704,6545.838,6549.969,16141145400
2020-12-23,6552.275,6615.201,6551.07,6601.243,16301456300
2020-12-24,6591.789,6596.588,6484.409,6496.326,16088658600
2020-12-25,6466.35,6570.3,6454.278,6561.275,15456350700
2020-12-28,6561.768,6566.655,6484.444,6519.471,17427383900
2020-12-29,6514.909,6548.711,6473.4,6477.262,16500313900
2020-12-30,6469.891,6549.385,6465.391,6526.879,15029913400
2020-12-31,6536.861,6646.498,6536.861,6646.474,15630719100
2021-01-04,6671.927,6809.427,6662.799,6798.764,18320477500
2021-01-05,6785.52,6827.497,6726.462,6807.447,19724755600
2021-01-06,6803.687,6816.257,6686.132,6724.95,17908017300
2021-01-07,6708.715,6709.072,6557.273,6616.552,19368005100
2021-01-08,6603.505,6638.86,6514.18,6585.359,16181595000
2021-01-11,6579.642,6584.218,6437.033,6475.955,16670687200
2021-01-12,6453.014,6566.145,6433.222,6564.735,14036527100
2021-01-13,6567.603,6567.603,6471.776,6513.64,16212798100
2021-01-14,6488.747,6557.255,6414.739,6506.827,14719683600
2021-01-15,6496.906,6539.171,6435.459,6528.461,13195464200
2021-01-18,6515.577,6655.053,6510.997,6652.096,13739315500
2021-01-19,6647.946,6677.408,6602.777,6614.071,15502935800
2021-01-20,6606.731,6671.449,6584.879,6671.449,13074877900
2021-01-21,6670.179,6770.865,6669.405,6745.109,15936071300
2021-01-22,6736.005,6737.552,6671.293,6721.917,15866799300
2021-01-25,6710.801,6728.448,6631.694,6657.272,16613397800
2021-01-26,6630.36,6645.806,6525.384,6534.097,14206631400
2021-01-27,6519.45,6552.433,6449.371,6537.754,13078977800
2021-01-28,6466.569,6545.724,6395.763,6399.127,13232084300
2021-01-29,6438.614,6459.343,6221.867,6304.118,14554654400
2021-02-01,6282.031,6347.167,6280.371,6345.814,13108684700
2021-02-02,6351.66,6419.035,6307.812,6417.461,12804083200
2021-02-03,6404.072,6404.072,6306.091,6307.39,13119254500
2021-02-04,6277.97,6295.7,6077.28,6167.747,13959661000
2021-02-05,6179.487,6214.277,6044.613,6045.297,11979821700
2021-02-08,6056.911,6122.32,6000.959,6088.819,10357597800
2021-02-09,6101.678,6264.177,6097.092,6254.011,11141685200
2021-02-10,6265.414,6316.793,6236.35,6303.306,10544734800
2021-02-18,6405.023,6441.507,6363.198,6404.595,13911877300
2021-02-19,6395.577,6527.903,6374.576,6527.647,15549362600
2021-02-22,6553.912,6659.41,6534.574,6534.574,20359418300
2021-02-23,6496.751,6545.544,6447.97,6489.962,15848135800
2021-02-24,6490.379,6542.282,6378.671,6437.837,14939168500
2021-02-25,6480.921,6492.419,6390.409,6399.347,13507229300
2021-02-26,6287.49,6381.321,6276.712,6325.405,12320519500
2021-03-01,6362.936,6495.192,6362.936,6495.157,12896044000
2021-03-02,6518.325,6518.994,6423.954,6466.632,13622231700
2021-03-03,6456.71,6553.947,6446.839,6553.596,13676620200
2021-03-04,6519.04,6534.604,6417.89,6434.894,15019099700
2021-03-05,6369.233,6484.296,6366.472,6456.279,13990567300
2021-03-08,6496.215,6529.866,6327.649,6327.649,15681183900
2021-03-09,6314.355,6321.025,6035.911,6126.283,16175322400
2021-03-10,6192.147,6208.774,6069.906,6078.244,11796339900
2021-03-11,6086.093,6219.664,6055.397,6219.664,12496407600
2021-03-12,6231.691,6234.345,6155.701,6220.478,13767518300
2021-03-15,6204.82,6238.202,6130.396,6177.738,13359700000
2021-03-16,6182.52,6233.463,6145.517,6233.463,13772592700
2021-03-17,6225.523,6283.603,6184.061,6277.581,12550453200
2021-03-18,6276.796,6322.455,6268.856,6298.886,12760111600
2021-03-19,6230.074,6307.224,6208.758,6250.815,12529013800
2021-03-22,6256.524,6359.667,6253.622,6359.6,13609673900
2021-03-23,6364.818,6372.664,6259.802,6289.001,14830455300
2021-03-24,6249.232,6286.855,6183.201,6196.267,13798497600
2021-03-25,6172.396,6233.693,6130.249,6190.712,12539292800
2021-03-26,6198.532,6309.587,6198.532,6301.341,12464182200
2021-03-29,6323.941,6364.541,6309.771,6326.609,12644983900
2021-03-30,6313.484,6316.824,6268.249,6301.585,12703021000
2021-03-31,6289.604,6298.788,6252.401,6293.392,10981059600
2021-04-01,6302.561,6341.243,6286.058,6335.791,11095929700
2021-04-02,6354.707,6383.463,6337.983,6361.252,11518962400
2021-04-06,6376.722,6425.39,6374.725,6421.487,11288252700
2021-04-07,6419.992,6422.769,6372.252,6422.762,12513473000
2021-04-08,6411.03,6435.357,6387.913,6404.128,13674180900
2021-04-09,6399.147,6410.534,6378.273,6399.522,12269098100
2021-04-12,6398.512,6402.333,6251.49,6263.399,13205254500
2021-04-13,6252.711,6282.966,6216.186,6231.139,12286997900
2021-04-14,6227.254,6320.573,6225.555,6320.067,11691981300
2021-04-15,6304.738,6304.79,6258.951,6296.608,11874239700
2021-04-16,6295.531,6379.968,6295.531,6368.846,13526666200
2021-04-19,6368.865,6477.407,6357.495,6477.388,14364291300
2021-04-20,6460.521,6506.88,6450.39,6457.629,13972047800
2021-04-21,6425.337,6470.937,6408.042,6457.715,11947708400
2021-04-22,6470.464,6496.444,6463.14,6485.211,11854616700
2021-04-23,6478.932,6478.932,6425.663,6453.303,12166910700
2021-04-26,6467.876,6527.327,6427.758,6431.089,13340611100
2021-04-27,6423.788,6429.857,6338.127,6400.905,12131435600
2021-04-28,6395.024,6437.265,6366.015,6437.247,12191802800
2021-04-29,6419.045,6441.848,6394.373,6405.103,12092734700
2021-04-30,6389.171,6397.265,6348.795,6382.136,13002767600
2021-05-06,6385.319,6420.416,6347.985,6398.437,12928360100
2021-05-07,6403.98,6409.346,6320.075,6320.253,15312525500
2021-05-10,6330.155,6351.419,6300.861,6338.574,15051568500
2021-05-11,6303.577,6354.236,6239.263,6343.863,14945482300
2021-05-12,6321.977,6420.338,6311.909,6420.337,13885037300
2021-05-13,6365.004,6432.628,6354.227,6375.015,15300173900
2021-05-14,6395.509,6462.498,6374.869,6462.476,15266433600
2021-05-17,6456.916,6496.376,6438.869,6457.277,14615663700
2021-05-18,6451.07,6486.915,6431.238,6486.822,12904832600
2021-05-19,6470.292,6500.12,6455.823,6488.949,13300842700
2021-05-20,6455.724,6505.518,6445.969,6482.836,14294658000
2021-05-21,6492.846,6509.369,6468.449,6480.374,13096837500
2021-05-24,6480.553,6537.86,6471.217,6537.857,13810949800
2021-05-25,6542.68,6617.432,6532.899,6615.714,14912761800
2021-05-26,6618.181,6666.212,6609.914,6644.751,15571693600
2021-05-27,6636.768,6706.379,6630.025,6705.045,15446532300
2021-05-28,6709.888,6735.55,6669.919,6694.346,16867248200
2021-05-31,6712.748,6814.364,6712.748,6814.363,16189175500
2021-06-01,6810.471,6854.747,6782.659,6854.734,17271179400
2021-06-02,6844.851,6852.642,6742.028,6759.459,17155376500
2021-06-03,6754.779,6824.984,6729.559,6754.07,16304712300
2021-06-04,6725.817,6803.777,6718.762,6785.804,15960557800
2021-06-07,6811.037,6861.852,6807.932,6861.85,15887154900
2021-06-08,6865.757,6886.941,6779.927,6809.864,16777735700
2021-06-09,6807.481,6834.037,6783.005,6823.407,15906720200
2021-06-10,6817.585,6903.878,6808.664,6898.206,17811669900
2021-06-11,6907.831,6907.949,6852.973,6852.973,19023079900
2021-06-15,6854.805,6866.181,6796.879,6815.119,16377857000
2021-06-16,6808.634,6810.198,6668.04,6673.245,15608627600
2021-06-17,6669.665,6790.712,6669.665,6787.668,14847683800
2021-06-18,6783.995,6869.259,6765.957,6863.716,15795893900
2021-06-21,6844.344,6970.639,6833.358,6968.296,15786900400
2021-06-22,6987.513,7010.617,6947.869,7000.252,16833405500
2021-06-23,6997.406,7060.401,6978.768,7046.175,16264950200
2021-06-24,7045.05,7045.05,6969.546,6974.642,16206296200
2021-06-25,6975.488,7016.079,6947.122,7000.43,16377403200
2021-06-28,7007.426,7081.047,7005.93,7063.471,15211385000
2021-06-29,7068.402,7082.07,6999.745,7004.304,15595003400
2021-06-30,7011.176,7083.989,7004.754,7083.7,14862029400
2021-07-01,7094.19,7099.132,6969.532,6969.532,15517016400
2021-07-02,6947.446,6960.481,6891.474,6908.932,14422853300
2021-07-05,6930.265,7006.724,6930.265,7006.7,15076286500
2021-07-06,7013.989,7045.193,6885.095,6979.062,16213548500
2021-07-07,6932.941,7093.046,6913.505,7089.665,15367139300
2021-07-08,7102.667,7138.757,7082.389,7099.411,17404069600
2021-07-09,7064.992,7165.877,7000.592,7142.899,16940141200
2021-07-12,7184.088,7301.099,7171.045,7284.235,19246558700
2021-07-13,7285.959,7331.726,7263.16,7331.726,19209422800
2021-07-14,7301.611,7338.307,7240.977,7243.816,18869351800
2021-07-15,7218.343,7250.028,7103.967,7241.623,18187351100
2021-07-16,7230.846,7311.448,7214.037,7228.363,18277069600
2021-07-19,7213.629,7259.027,7174.112,7205.268,17703027200
2021-07-20,7145.544,7253.37,7137.888,7253.276,16314612100
2021-07-21,7285.41,7416.474,7285.41,7398.808,19046887700
2021-07-22,7405.649,7447.028,7349.129,7446.481,20372864900
2021-07-23,7442.623,7473.138,7348.315,7379.791,21922125300
2021-07-26,7368.133,7395.274,7140.73,7286.148,21285793600
2021-07-27,7298.333,7373.095,7093.863,7093.87,22192671900
2021-07-28,7019.048,7058.514,6750.585,6945.509,19727606100
2021-07-29,7057.877,7226.5,7057.877,7207.483,18269223000
2021-07-30,7209.038,7279.062,7155.224,7262.383,20291730600
2021-08-02,7264.373,7402.397,7248.892,7402.354,21330014600
2021-08-03,7375.224,7419.345,7284.178,7308.955,20947082600
2021-08-04,7295.571,7478.207,7295.451,7478.207,18633411800
2021-08-05,7454.28,7494.331,7402.385,7447.939,19883115300
2021-08-06,7462.856,7490.98,7419.728,7482.174,18601512400
2021-08-09,7459.349,7509.328,7386.314,7507.082,18110888000
2021-08-10,7489.156,7566.731,7467.056,7549.552,18904852800
2021-08-11,7538.821,7611.645,7498.579,7605.918,19635039200
2021-08-12,7595.264,7677.743,7588.736,7657.527,21025048300
2021-08-13,7635.492,7724.437,7605.857,7641.917,20800653000
2021-08-16,7628.158,7633.658,7546.538,7568.137,20156954500
2021-08-17,7559.297,7578.431,7338.025,7360.033,20742680500
2021-08-18,7352.969,7454.027,7338.818,7405.486,17894054600
2021-08-19,7387.442,7511.19,7330.601,7468.773,18289032200
2021-08-20,7438.695,7505.555,7354.169,7467.361,17682235200
2021-08-23,7501.411,7668.887,7501.411,7652.559,20149165700
2021-08-24,7654.189,7737.597,7614.942,7715.073,21265851000
2021-08-25,7707.093,7769.705,7664.286,7769.627,20639831400
2021-08-26,7754.682,7771.854,7662.384,7669.528,22822141200
2021-08-27,7634.927,7686.336,7584.279,7680.078,21289123400
2021-08-30,7701.42,7792.517,7687.146,7727.745,23684182800
2021-08-31,7714.171,7728.422,7636.773,7728.422,23545550100
2021-09-01,7738.268,7743.179,7495.764,7606.874,26772353700
2021-09-02,7572.047,7703.724,7568.065,7690.859,22608652600
2021-09-03,7696.464,7766.465,7561.229,7630.841,26704451400
2021-09-06,7625.744,7735.552,7552.948,7735.1,22795410000
2021-09-07,7735.221,7881.869,7718.593,7878.349,22855960700
2021-09-08,7886.269,7911.018,7854.888,7894.252,25432178800
2021-09-09,7888.826,7922.412,7835.151,7900.238,23820173400
2021-09-10,7897.331,7954.482,7832.96,7932.651,24001630100
2021-09-13,7941.209,7955.983,7874.998,7947.481,23068519600
2021-09-14,7927.895,8042.516,7895.182,7916.896,24322555400
2021-09-15,7900.693,7988.37,7862.311,7972.233,21345391600
2021-09-16,7974.083,7993.222,7749.658,7754.947,23666655100
2021-09-17,7740.559,7786.186,7575.079,7730.224,21423803200
2021-09-22,7640.472,7774.505,7633.279,7769.06,18273391500
2021-09-23,7818.726,7850.241,7792.592,7806.802,21240013500
2021-09-24,7799.925,7806.815,7685.106,7695.618,20646340900
2021-09-27,7717.103,7733.209,7399.813,7467.818,21318364600
2021-09-28,7428.405,7496.328,7409.371,7468.733,15806485000
2021-09-29,7409.961,7413.798,7199.111,7199.179,17255014500
2021-09-30,7237.539,7411.283,7237.539,7405.462,14644223300
2021-10-08,7501.241,7514.244,7382.015,7425.669,15946033700
2021-10-11,7441.624,7442.35,7346.859,7384.844,15060122100
2021-10-12,7366.162,7376.726,7125.535,7208.473,15664367700
2021-10-13,7213.005,7297.298,7147.012,7289.363,13119152300
2021-10-14,7276.508,7362.463,7256.984,7342.254,12893072500
2021-10-15,7321.579,7374.335,7288.28,7350.413,14533493700
2021-10-18,7344.573,7429.626,7322.697,7429.626,14494820400
2021-10-19,7420.476,7506.093,7408.122,7504.055,15240811700
2021-10-20,7467.339,7560.848,7456.812,7523.561,15574373400
2021-10-21,7520.928,7548.819,7481.439,7503.534,15874247800
2021-10-22,7506.872,7530.577,7436.145,7438.481,16765695800
2021-10-25,7438.427,7532.373,7417.199,7532.373,15047217500
2021-10-26,7547.751,7583.126,7492.392,7508.689,16142746300
2021-10-27,7490.689,7501.54,7408.578,7433.546,16208633200
2021-10-28,7395.488,7422.098,7253.105,7267.851,16592507800
2021-10-29,7276.512,7385.413,7234.499,7385.305,15853455000
2021-11-01,7374.451,7488.479,7357.673,7455.611,17203325300
2021-11-02,7462.132,7501.965,7301.65,7368.6,18751341600
2021-11-03,7362.116,7391.054,7312.253,7385.199,14561900800
2021-11-04,7402.66,7483.692,7402.66,7483.692,16171792700
2021-11-05,7476.138,7488.119,7388.2,7389.587,18167756600
2021-11-08,7376.708,7423.006,7351.505,7422.907,15205165100
2021-11-09,7443.453,7532.252,7435.514,7531.958,15557024400
2021-11-10,7516.004,7535.243,7425.227,7535.228,16680926800
2021-11-11,7524.163,7601.199,7515.714,7593.732,17115319400
2021-11-12,7593.452,7705.053,7593.452,7697.808,17374679000
2021-11-15,7713.851,7727.02,7653.71,7676.485,18955364900
2021-11-16,7659.018,7691.645,7579.68,7589.181,17701306500
2021-11-17,7603.329,7725.092,7603.329,7725.092,17482428800
2021-11-18,7724.034,7765.743,7686.138,7714.797,19850444800
2021-11-19,7709.313,7806.028,7705.838,7803.763,18800112600
2021-11-22,7822.961,7948.021,7822.961,7947.372,19040027000
2021-11-23,7950.249,7974.509,7933.201,7941.559,19342204500
2021-11-24,7939.591,7971.445,7917.676,7938.774,18860567800
2021-11-25,7937.396,7959.841,7919.658,7925.76,17583815700
2021-11-26,7912.894,7954.787,7906.349,7940.789,17391684700
2021-11-29,7837.391,7999.935,7828.924,7999.833,17645340900
2021-11-30,8037.255,8082.897,7991.186,8054.29,19756264300
2021-12-01,8050.887,8068.38,8000.806,8055.821,18907493000
2021-12-02,8045.73,8046.245,7964.741,7968.235,18467244800
2021-12-03,7973.62,8034.687,7952.374,8023.963,17906301600
2021-12-06,8018.458,8029.827,7899.915,7906.756,19152032800
2021-12-07,7937.227,7948.17,7713.923,7781.442,18238999500
2021-12-08,7806.382,7922.552,7803.444,7922.552,16130705000
2021-12-09,7924.526,7948.031,7903.68,7931.757,18125222100
2021-12-10,7898.64,7964.352,7886.135,7949.125,17346576300
2021-12-13,7963.482,8000.111,7936.622,7984.899,18952205800
2021-12-14,7969.6,7997.177,7952.75,7981.828,19321250900
2021-12-15,7982.099,8019.296,7942.941,7955.581,20020703500
